
Suffix,Effective Date,Transaction Description,Amount,Withheld,Balance
9 - CHECKING,09/19/2011,Purchase: 0059 ATTM *188006145717 08003310500 TX Card: ****0544 09/18/2011,-141.59,0.00,2394.99
9 - CHECKING,09/19/2011,Purchase: 30409097 USPS 255240014 8213 SECOR LAMBERTVILLE MI Card: ****9706 09/19/2011,-3.70,0.00,2536.58
9 - CHECKING,09/18/2011,Purchase: KCO86406 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****9706 09/18/2011,-12.96,0.00,2540.28
9 - CHECKING,09/17/2011,Purchase: KCO86408 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****9706 09/17/2011,-85.47,0.00,2553.24
9 - CHECKING,09/16/2011,Purchase: 30409097 USPS 255240014 8213 SECOR LAMBERTVILLE MI Card: ****9706 09/16/2011,-50.17,0.00,2638.71
9 - CHECKING,09/16/2011,Withdrawal CONSUMERS ENERGY-ENERGYBILL ,-189.00,0.00,2688.88
9 - CHECKING,09/15/2011,Purchase: 99999999 MCDONALDS M2089 OF TOLEDO OH Card: ****9706 09/14/2011,-9.16,0.00,2877.88
9 - CHECKING,09/15/2011,Withdrawal AES-STDNT LOAN ,-138.36,0.00,2887.04
9 - CHECKING,09/14/2011,Withdrawal Check # 1599 Trace: 90787450,-176.91,0.00,3025.40
9 - CHECKING,09/14/2011,Purchase: KCO86409 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****9706 09/14/2011,-11.33,0.00,3202.31
9 - CHECKING,09/14/2011,Purchase: LK562519 LAMBERTVILLE D 8100 SECOR ROAD LAMBERTVILLE MI Card: ****9706 09/14/2011,-5.07,0.00,3213.64
9 - CHECKING,09/14/2011,Purchase Return: 06220123 TARGET T0622 TOLED Toledo OH Card: ****9706 09/14/2011,16.00,0.00,3218.71
9 - CHECKING,09/14/2011,Deposit HEARTLAND EMPLOY-DIR DEP *****6180,1781.49,0.00,3202.71
9 - CHECKING,09/13/2011,Withdrawal LarsenBillingSer-Autopay ,-200.00,0.00,1421.22
9 - CHECKING,09/12/2011,Purchase: 010 PIZZA HUT 316603166204 LAMBERTVILLE MI Card: ****0544 09/10/2011,-12.72,0.00,1621.22
9 - CHECKING,09/11/2011,Purchase: KC686400 KROGER 7405 SECOR RD LAMBERTVILLE MI Card: ****0544 09/11/2011,-61.57,0.00,1633.94
9 - CHECKING,09/11/2011,Purchase: KCO86408 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****9706 09/11/2011,-8.00,0.00,1695.51
9 - CHECKING,09/10/2011,Purchase: 17401409 MEIJER INC 118 1500 E. ALEXIS RD TOLEDO OH Card: ****9706 09/10/2011,-146.83,0.00,1703.51
9 - CHECKING,09/10/2011,Purchase: 06220078 TARGET T0622 TOLED Toledo OH Card: ****9706 09/10/2011,-55.49,0.00,1850.34
9 - CHECKING,09/10/2011,Purchase: KCO51183 KROGER 4925 JACKMAN RD TOLEDO OH Card: ****0544 09/10/2011,-55.72,0.00,1905.83
9 - CHECKING,09/10/2011,Purchase: KCO51183 KROGER 4925 JACKMAN RD TOLEDO OH Card: ****0544 09/10/2011,-52.14,0.00,1961.55
9 - CHECKING,09/09/2011,Purchase: 30069148 AUNT MILLIES BAKERY - TEMPERANCE MI Card: ****9706 09/08/2011,-3.76,0.00,2013.69
9 - CHECKING,09/08/2011,Purchase: KCO81082 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 09/08/2011,-1.16,0.00,2017.45
9 - CHECKING,09/08/2011,Purchase: KCO81082 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 09/08/2011,-19.67,0.00,2018.61
9 - CHECKING,09/08/2011,Purchase: 30409098 USPS 255240014 8213 SECOR LAMBERTVILLE MI Card: ****9706 09/08/2011,-21.83,0.00,2038.28
9 - CHECKING,09/07/2011,Purchase: 001 SUBWAY 00067991 TOLEDO OH Card: ****0544 09/06/2011,-5.00,0.00,2060.11
9 - CHECKING,09/07/2011,Withdrawal THE STUDENT LOAN-SLPAYMENTS ,-120.58,0.00,2065.11
9 - CHECKING,09/06/2011,Purchase: KCO81083 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 09/06/2011,-15.66,0.00,2185.69
9 - CHECKING,09/06/2011,Withdrawal SALLIE MAE-SLMA DEBIT ,-57.92,0.00,2201.35
9 - CHECKING,09/06/2011,Withdrawal MICHIGAN GAS-ONLINE PMT ,-26.05,0.00,2259.27
9 - CHECKING,09/05/2011,Purchase: KC681000 KROGER 841 W. ALEXIS TOLEDO OH Card: ****0544 09/05/2011,-34.91,0.00,2285.32
9 - CHECKING,09/05/2011,Purchase: 001 LOWES #1659 1136 WEST ALEXIS R TOLEDO OH Card: ****0544 09/05/2011,-3.80,0.00,2320.23
9 - CHECKING,09/05/2011,Purchase: 0010 GREAT CLIPS #9812 TOLEDO OH Card: ****9706 09/04/2011,-8.99,0.00,2324.03
9 - CHECKING,09/05/2011,Purchase: KCO81085 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 09/05/2011,-1.55,0.00,2333.02
9 - CHECKING,09/05/2011,Purchase: 001 LOWES #1659 1136 WEST ALEXIS R TOLEDO OH Card: ****0544 09/05/2011,-12.77,0.00,2334.57
9 - CHECKING,09/03/2011,Purchase: KCO86408 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****9706 09/03/2011,-102.02,0.00,2347.34
9 - CHECKING,09/03/2011,Purchase: 001 LOWES #1659 1136 WEST ALEXIS R TOLEDO OH Card: ****0544 09/03/2011,-5.27,0.00,2449.36
9 - CHECKING,09/03/2011,Purchase: LK872183 TIFFANYS PIZZA CO LAMBERTVILLE MI Card: ****0544 09/02/2011,-13.76,0.00,2454.63
9 - CHECKING,09/02/2011,Purchase: 00186890 TOYS R US 5820 ALEXIS ROAD TOLEDO OH Card: ****0544 09/02/2011,-11.72,0.00,2468.39
9 - CHECKING,09/02/2011,Purchase: 4600 BDS MONGOLIAN GRILL TOLEDO OH Card: ****0544 08/31/2011,-3.11,0.00,2480.11
9 - CHECKING,09/01/2011,Withdrawal Check # 1596 Trace: 92436024,-28.12,0.00,2483.22
9 - CHECKING,09/01/2011,Purchase: KCO81082 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 09/01/2011,-18.55,0.00,2511.34
9 - CHECKING,09/01/2011,Withdrawal CHASE-EPAY ,-35.52,0.00,2529.89
9 - CHECKING,08/31/2011,Deposit Dividend APY 0.133% APYE 0.133% (08/01/2011 - 08/31/2011),0.11,0.00,2565.41
9 - CHECKING,08/31/2011,Deposit ,279.77,0.00,2565.30
9 - CHECKING,08/31/2011,Withdrawal WELLS FARGO DLR-FEE & PMTS ,-241.76,0.00,2285.53
9 - CHECKING,08/31/2011,Deposit HEARTLAND EMPLOY-DIR DEP *****6180,2029.32,0.00,2527.29
9 - CHECKING,08/30/2011,Purchase: 99999999 APL*APPLE ITUNES STORE 866-712-7753 CA Card: ****0544 08/30/2011,-2.11,0.00,497.97
9 - CHECKING,08/30/2011,Purchase: KCO81084 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 08/30/2011,-4.21,0.00,500.08
9 - CHECKING,08/29/2011,Purchase: 001 LOWES #1659 1136 WEST ALEXIS R TOLEDO OH Card: ****0544 08/29/2011,-6.58,0.00,504.29
9 - CHECKING,08/28/2011,Purchase: KCO86408 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****9706 08/28/2011,-8.00,0.00,510.87
9 - CHECKING,08/27/2011,Purchase: KCO86485 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****0544 08/27/2011,-6.62,0.00,518.87
9 - CHECKING,08/27/2011,Purchase: LK872183 TIFFANYS PIZZA CO LAMBERTVILLE MI Card: ****0544 08/26/2011,-13.76,0.00,525.49
9 - CHECKING,08/25/2011,PROG MARATHON (Payment) Pre-Notification,0.00,0.00,539.25
9 - CHECKING,08/25/2011,Withdrawal AES-STDNT LOAN ,-52.47,0.00,539.25
9 - CHECKING,08/25/2011,Deposit HALF.COM-PAYMENTS 1089A2771A23,15.82,0.00,591.72
9 - CHECKING,08/24/2011,Deposit ,200.00,0.00,575.90
9 - CHECKING,08/23/2011,Deposit ,28.00,0.00,375.90
9 - CHECKING,08/23/2011,Withdrawal STATE FARM RO 08-SFPP ,-196.76,0.00,347.90
9 - CHECKING,08/23/2011,Withdrawal BP SOUTH CENTRAL-BILL PMT ,-104.38,0.00,544.66
9 - CHECKING,08/23/2011,Purchase: 9732 HOMEOWNERS INSURANCE P 08665389094 MA Card: ****0544 08/22/2011,-51.90,0.00,649.04
9 - CHECKING,08/23/2011,Purchase: P003 PROGRESSIVE INS 800-888-7764 OH Card: ****0544 08/22/2011,-122.53,0.00,700.94
9 - CHECKING,08/22/2011,Deposit ,339.00,0.00,823.47
9 - CHECKING,08/22/2011,Purchase: KC681000 KROGER 841 W. ALEXIS TOLEDO OH Card: ****0544 08/22/2011,-34.27,0.00,484.47
9 - CHECKING,08/22/2011,Purchase: 99999999 VIVINT RBS PROVO UT Card: ****0544 08/20/2011,-39.99,0.00,518.74
9 - CHECKING,08/22/2011,Purchase: 001 SUBWAY 00103945 LAMBERTVILLE MI Card: ****0544 08/20/2011,-16.96,0.00,558.73
9 - CHECKING,08/22/2011,Purchase: 6938 CIOLINO MARKET-TEMPERA TEMPERANCE MI Card: ****9706 08/20/2011,-13.97,0.00,575.69
9 - CHECKING,08/21/2011,Purchase: GT653611 GIANT EAGLE IN 6930 W CENTRAL AVE TOLEDO OH Card: ****9706 08/21/2011,-91.54,0.00,589.66
9 - CHECKING,08/20/2011,Purchase: KCO86404 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****9706 08/20/2011,-195.54,0.00,681.20
9 - CHECKING,08/20/2011,Purchase: 06351949 PETCO ANIMAL SUPPLIES 5027 MONROE ST TOLEDO OH Card: ****9706 08/20/2011,-57.01,0.00,876.74
9 - CHECKING,08/20/2011,Purchase: LK872183 TIFFANYS PIZZA CO LAMBERTVILLE MI Card: ****0544 08/19/2011,-13.76,0.00,933.75
9 - CHECKING,08/19/2011,Purchase: KCO81086 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 08/19/2011,-8.54,0.00,947.51
9 - CHECKING,08/19/2011,Purchase: 0059 ATTM *188006145717 08003310500 TX Card: ****0544 08/18/2011,-141.59,0.00,956.05
9 - CHECKING,08/19/2011,Purchase: 0330 BATTERY WHOLESALE TOLEDO OH Card: ****0544 08/18/2011,-3.19,0.00,1097.64
9 - CHECKING,08/18/2011,Purchase: 001 LOWES #1659 1136 WEST ALEXIS R TOLEDO OH Card: ****0544 08/18/2011,-3.50,0.00,1100.83
9 - CHECKING,08/18/2011,Purchase: KCO81082 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 08/18/2011,-5.18,0.00,1104.33
9 - CHECKING,08/18/2011,Withdrawal Check # 1591 Trace: 91092980,-1100.00,0.00,1109.51
9 - CHECKING,08/18/2011,Withdrawal CONSUMERS ENERGY-ENERGYBILL ,-189.00,0.00,2209.51
9 - CHECKING,08/17/2011,Purchase: 40794101 SHELL Service Station TOLEDO OH Card: ****0544 08/17/2011,-59.17,0.00,2398.51
9 - CHECKING,08/17/2011,Deposit HEARTLAND EMPLOY-DIR DEP *****6180,2029.33,0.00,2457.68
9 - CHECKING,08/17/2011,Purchase: 5480 MICROSOFT *XBOX LIVE 08003865550 WA Card: ****0544 08/16/2011,-19.99,0.00,428.35
9 - CHECKING,08/16/2011,Purchase: 06220076 TARGET T0622 TOLED Toledo OH Card: ****9706 08/16/2011,-65.22,0.00,448.34
9 - CHECKING,08/16/2011,Purchase: 45439103 FAMILY DOLLAR #5268 3020 CHERRY ST TOLEDO OH Card: ****0544 08/16/2011,-9.65,0.00,513.56
9 - CHECKING,08/15/2011,Purchase: 99999999 APL*APPLE ITUNES STORE 866-712-7753 CA Card: ****0544 08/15/2011,-2.11,0.00,523.21
9 - CHECKING,08/15/2011,Purchase: 010 PIZZA HUT 316603166204 LAMBERTVILLE MI Card: ****0544 08/14/2011,-27.56,0.00,525.32
9 - CHECKING,08/15/2011,Withdrawal Check # 1593 Trace: 92658426,-20.00,0.00,552.88
9 - CHECKING,08/15/2011,Purchase: 009 WENDYS #106 00001065 LAMBERTVILLE MI Card: ****0544 08/13/2011,-2.11,0.00,572.88
9 - CHECKING,08/15/2011,Purchase: 008 WENDYS #106 00001065 LAMBERTVILLE MI Card: ****0544 08/13/2011,-16.27,0.00,574.99
9 - CHECKING,08/15/2011,Purchase: KCO86481 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****0544 08/14/2011,-1.59,0.00,591.26
9 - CHECKING,08/15/2011,Purchase: KCO86483 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****0544 08/14/2011,-20.61,0.00,592.85
9 - CHECKING,08/15/2011,Purchase: KCO86486 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****0544 08/14/2011,-8.00,0.00,613.46
9 - CHECKING,08/15/2011,Purchase: KCO86484 KROGER 3462 W.STERNS RD. LAMBERTVILLE MI Card: ****0544 08/12/2011,-5.11,0.00,621.46
9 - CHECKING,08/15/2011,Purchase: KCO81086 KROGER 833 ALEXIS RD TOLEDO OH Card: ****0544 08/11/2011,-10.41,0.00,626.57
9 - CHECKING,08/15/2011,Withdrawal AES-STDNT LOAN ,-138.36,0.00,636.98
9 - CHECKING,08/12/2011,Withdrawal Check # 1589 Trace: 92063540,-60.44,0.00,775.34
9 - CHECKING,08/12/2011,Withdrawal Check # 1594 Trace: 91945774,-42.72,0.00,835.78
9 - CHECKING,08/12/2011,Withdrawal ,-137.50,0.00,878.50
9 - CHECKING,08/11/2011,Purchase CHK PUR: 99999999 19BUCKEYE CABLESYST EM BUCKEYE CABLESYSTE 419 724 9800OHU OH Card: ****0544 08/10/2011,-126.50,0.00,1016.00
9 - CHECKING,08/11/2011,Purchase CHK PUR: 99999999 13WENDY S 4511 WEN TOLEDO OHN OH Card: ****0544 08/10/2011,-17.24,0.00,1142.50
9 - CHECKING,08/10/2011,Purchase CHK PUR: Z602 22VCN MICHIGAN VITA L REC VCN MICHIGAN VITA LANSING MIT MI Card: ****0544 08/09/2011,-64.25,0.00,1159.74
9 - CHECKING,08/10/2011,Withdrawal Check # 1588 Trace: 91295384,-61.08,0.00,1223.99
9 - CHECKING,08/10/2011,Withdrawal MICHIGAN GAS ONLINE PMT EFT TRANSACTION,-32.45,0.00,1285.07
9 - CHECKING,08/10/2011,Deposit HALF.COM PAYMENTS EFT TRANSACTION,49.03,0.00,1317.52
9 - CHECKING,08/09/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 08/09/2011,-29.80,0.00,1268.49
9 - CHECKING,08/09/2011,Purchase CHK PUR: 10 22OREILLY AUTO PART S 226 7460 SECOR ROAD LAMBERTVILLEMI3 MI Card: ****0544 08/09/2011,-5.29,0.00,1298.29
9 - CHECKING,08/09/2011,Withdrawal Check # 1595 Trace: 90685456,-65.00,0.00,1303.58
9 - CHECKING,08/09/2011,Withdrawal THE STUDENT LOAN SLPAYMENTS EFT TRANSACTION,-120.58,0.00,1368.58
9 - CHECKING,08/09/2011,Purchase CHK PUR: 99999999 17KROGER FUEL 6810 TOLEDO OHD OH Card: ****0544 08/08/2011,-34.94,0.00,1489.16
9 - CHECKING,08/08/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 08/08/2011,-3.69,0.00,1524.10
9 - CHECKING,08/08/2011,Purchase CHK PUR: 30409098 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 08/08/2011,-8.89,0.00,1527.79
9 - CHECKING,08/08/2011,Withdrawal SALLIE MAE SLMA DEBIT EFT TRANSACTION,-57.92,0.00,1536.68
9 - CHECKING,08/07/2011,Purchase CHK PUR: 010 22PIZZA HUT 3166031 66204 PIZZA HUT 3166031 LAMBERTVILLEMIY MI Card: ****0544 08/05/2011,-12.72,0.00,1594.60
9 - CHECKING,08/07/2011,Purchase CHK PUR: KCO86404 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 08/07/2011,-34.67,0.00,1607.32
9 - CHECKING,08/05/2011,Purchase CHK PUR: 0010 22CK 5671 QPS CK 5671 WATERVILLE OHD OH Card: ****9706 08/05/2011,-37.12,0.00,1641.99
9 - CHECKING,08/05/2011,Purchase CHK PUR: 84281301 08CK 5671 103 ANTH ONY WAYNE WATERVILLE OH4 OH Card: ****9706 08/05/2011,0.00,0.00,1679.11
9 - CHECKING,08/05/2011,Purchase CHK PUR: 99999999 22PIZZAPAPALIS OF T oledo PIZZAPAPALIS OF T TOLEDO OHT OH Card: ****0544 08/02/2011,-6.11,0.00,1679.11
9 - CHECKING,08/04/2011,Purchase CHK PUR: 99999999 22APL APPLE ITUNES STORE APL APPLE ITUNES 866 712 7753CAV CA Card: ****0544 08/04/2011,-3.17,0.00,1685.22
9 - CHECKING,08/04/2011,Purchase CHK PUR: 00186890 09TOYS R US 5820 AL EXIS ROAD TOLEDO OH0 OH Card: ****9706 08/04/2011,-18.65,0.00,1688.39
9 - CHECKING,08/04/2011,Withdrawal Xfer Acct: 303610-1 191 3 Share,-25.00,0.00,1707.04
9 - CHECKING,08/04/2011,Purchase CHK PUR: 0001 04HULU HULU 08778015441 CAG CA Card: ****0544 08/03/2011,-7.99,0.00,1732.04
9 - CHECKING,08/04/2011,Deposit PAYPAL TRANSFER EFT TRANSACTION,63.37,0.00,1740.03
9 - CHECKING,08/03/2011,Purchase CHK PUR: KCO86481 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 08/03/2011,-7.26,0.00,1676.66
9 - CHECKING,08/03/2011,Purchase CHK PUR: LK562519 14LAMBERTVILLE D 81 00 SECOR ROAD LAMBERTVILLEMI0 MI Card: ****9706 08/03/2011,-32.70,0.00,1683.92
9 - CHECKING,08/03/2011,Deposit HEARTLAND EMPLOY DIR DEP EFT TRANSACTION,1486.05,0.00,1716.62
9 - CHECKING,08/02/2011,Purchase CHK PUR: KCO81084 06KROGER 833 ALEXIS RD TOLEDO OH0 OH Card: ****0544 08/02/2011,-8.53,0.00,230.57
9 - CHECKING,08/02/2011,Withdrawal LARSENBILLINGSER AUTOPAY EFT TRANSACTION,-200.00,0.00,239.10
9 - CHECKING,08/01/2011,Purchase CHK PUR: 30409098 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 08/01/2011,-17.51,0.00,439.10
9 - CHECKING,07/31/2011,Annual Percentage Yield Earned: 0.09% 01Jul11 - 31Jul11,0.00,0.00,456.61
9 - CHECKING,07/31/2011,Deposit Dividend,0.10,0.00,456.61
9 - CHECKING,07/31/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 07/31/2011,-11.09,0.00,456.51
9 - CHECKING,07/30/2011,Purchase CHK PUR: 00000006 14MENARDS TOLE ME NARDS - TOLEDO N TOLEDO OH 4OH0 OH Card: ****0544 07/30/2011,-3.51,0.00,467.60
9 - CHECKING,07/30/2011,Purchase CHK PUR: LK872183 18TIFFANY S PIZZA C O TIFFANY S PIZZA CO LAMBERTVILLEMII MI Card: ****0544 07/29/2011,-13.76,0.00,471.11
9 - CHECKING,07/29/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 07/29/2011,-21.16,0.00,484.87
9 - CHECKING,07/29/2011,Purchase CHK PUR: 30409098 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 07/29/2011,-4.05,0.00,506.03
9 - CHECKING,07/27/2011,Withdrawal Check # 1592 Trace: 92440726,-29.72,0.00,510.08
9 - CHECKING,07/27/2011,Deposit Xfer Acct: 303610-1 191 3 Share,185.29,0.00,539.80
9 - CHECKING,07/27/2011,Deposit ,295.00,0.00,354.51
9 - CHECKING,07/26/2011,Withdrawal WELLS FARGO DLR FEE PMTS EFT TRANSACTION,-241.76,0.00,59.51
9 - CHECKING,07/26/2011,Withdrawal CHASE EPAY EFT TRANSACTION,-24.50,0.00,301.27
9 - CHECKING,07/25/2011,Purchase CHK PUR: 30409098 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 07/25/2011,-33.11,0.00,325.77
9 - CHECKING,07/25/2011,Purchase CHK PUR: KC681000 06KROGER 841 W ALE XIS TOLEDO OH0 OH Card: ****0544 07/25/2011,-37.24,0.00,358.88
9 - CHECKING,07/25/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-52.47,0.00,396.12
9 - CHECKING,07/25/2011,Purchase CHK PUR: 30069148 21AUNT MILLIES BAKE RY - AUNT MILLIES BAKER TEMPERANCE MIN MI Card: ****9706 07/22/2011,-2.27,0.00,448.59
9 - CHECKING,07/24/2011,Deposit Xfer Acct: 303610-1 191 3 Share,126.40,0.00,450.86
9 - CHECKING,07/23/2011,Purchase CHK PUR: KCO86404 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 07/23/2011,-21.96,0.00,324.46
9 - CHECKING,07/23/2011,Purchase CHK PUR: KCO86403 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 07/23/2011,-13.84,0.00,346.42
9 - CHECKING,07/23/2011,Purchase CHK PUR: 30409097 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 07/23/2011,-37.82,0.00,360.26
9 - CHECKING,07/23/2011,Purchase CHK PUR: 6936 22CIOLINO MARKET TE MPERA CIOLINO MARKET-TE TEMPERANCE MIH MI Card: ****9706 07/22/2011,-16.76,0.00,398.08
9 - CHECKING,07/22/2011,Deposit HALF.COM PAYMENTS EFT TRANSACTION,31.30,0.00,414.84
9 - CHECKING,07/21/2011,Purchase CHK PUR: 56201407 14MEIJER INC 118 15 00 E ALEXIS RD TOLEDO OH1 OH Card: ****9706 07/21/2011,-86.15,0.00,383.54
9 - CHECKING,07/21/2011,Purchase CHK PUR: 99999999 10VIVINT RBS VIVINT PROVO UTF UT Card: ****0544 07/20/2011,-39.99,0.00,469.69
9 - CHECKING,07/21/2011,Withdrawal Check # 1590 Trace: 90713322,-86.75,0.00,509.68
9 - CHECKING,07/21/2011,Withdrawal STATE FARM RO 08 SFPP EFT TRANSACTION,-196.76,0.00,596.43
9 - CHECKING,07/21/2011,Withdrawal BP SOUTH CENTRAL BILL PMT EFT TRANSACTION,-104.38,0.00,793.19
9 - CHECKING,07/20/2011,Withdrawal Check # 1587 Trace: 90305738,-1100.00,0.00,897.57
9 - CHECKING,07/20/2011,Purchase CHK PUR: 99999999 19BUCKEYE CABLESYST EM BUCKEYE CABLESYSTE 419 724 9800OHT OH Card: ****0544 07/19/2011,-125.57,0.00,1997.57
9 - CHECKING,07/20/2011,Purchase CHK PUR: 99999999 19MCDONALD S M7335 OF MCDONALD S M7335 O LAMBERTVILLEMIA MI Card: ****0544 07/18/2011,-9.09,0.00,2123.14
9 - CHECKING,07/19/2011,Purchase CHK PUR: 001 22SUBWAY 000 67991 SUBWAY 000 TOLEDO OHH OH Card: ****0544 07/18/2011,-7.86,0.00,2132.23
9 - CHECKING,07/19/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 07/19/2011,-47.41,0.00,2140.09
9 - CHECKING,07/19/2011,Purchase CHK PUR: 0059 18ATTM 18800614571 7 ATTM 188006145717 08003310500 TXE TX Card: ****0544 07/18/2011,-143.40,0.00,2187.50
9 - CHECKING,07/19/2011,Withdrawal CONSUMERS ENERGY ENERGYBILL EFT TRANSACTION,-189.00,0.00,2330.90
9 - CHECKING,07/17/2011,Purchase CHK PUR: KCO86486 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 07/17/2011,-13.00,0.00,2519.90
9 - CHECKING,07/16/2011,Purchase CHK PUR: 30409097 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****0544 07/16/2011,-3.21,0.00,2532.90
9 - CHECKING,07/16/2011,Purchase CHK PUR: 8291 20LEARNING EXPRESS 11 LEARNING EXPRESS SYLVANIA OHE OH Card: ****9706 07/15/2011,-13.86,0.00,2536.11
9 - CHECKING,07/16/2011,Purchase CHK PUR: LK872183 18TIFFANY S PIZZA C O TIFFANY S PIZZA CO LAMBERTVILLEMIA MI Card: ****0544 07/15/2011,-13.76,0.00,2549.97
9 - CHECKING,07/15/2011,Purchase CHK PUR: KCO86484 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****0544 07/15/2011,-0.77,0.00,2563.73
9 - CHECKING,07/15/2011,Withdrawal AES STDNT LOAN EFT TRANSACTION,-138.36,0.00,2564.50
9 - CHECKING,07/15/2011,Deposit SYSTEMS IN MOTIO DIRECT DEP EFT TRANSACTION,2000.64,0.00,2702.86
9 - CHECKING,07/15/2011,Purchase CHK PUR: 0010 22TERRY S BP QPS TERRY S BP MILAN MID MI Card: ****0544 07/14/2011,-40.91,0.00,702.22
9 - CHECKING,07/14/2011,Withdrawal Check # 1586 Trace: 91354946,-88.40,0.00,743.13
9 - CHECKING,07/13/2011,Purchase CHK PUR: KCO86405 06KROGER 3462 W STE RNS RD LAMBERTVILLEMI0 MI Card: ****9706 07/13/2011,-68.73,0.00,831.53
9 - CHECKING,07/13/2011,Purchase CHK PUR: GT353606 14GIANT EAGLE IN 69 32 W CENTRAL AVE TOLEDO OH2 OH Card: ****9706 07/13/2011,-50.80,0.00,900.26
9 - CHECKING,07/13/2011,Purchase CHK PUR: GT653611 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 07/13/2011,-60.89,0.00,951.06
9 - CHECKING,07/13/2011,Purchase CHK PUR REV: GT653611 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 07/13/2011,60.89,0.00,1011.95
9 - CHECKING,07/13/2011,Purchase CHK PUR: GT653611 14GIANT EAGLE IN 69 30 W CENTRAL AVE TOLEDO OH0 OH Card: ****9706 07/13/2011,-60.89,0.00,951.06
9 - CHECKING,07/13/2011,Purchase CHK PUR: 30409098 14USPS 255240014 US PS 2552400144 LAMBERTVILLEMI0 MI Card: ****9706 07/13/2011,-7.24,0.00,1011.95
9 - CHECKING,07/12/2011,Purchase CHK PUR: 17 22OREILLY AUTO PART S 330 5737 LEWIS AVENUE TOLEDO OH5 OH Card: ****0544 07/12/2011,-13.87,0.00,1019.19
9 - CHECKING,07/12/2011,Purchase CHK PUR: 17570100 13AUTOZONE 1757 223 6 W ALEXIS R TOLEDO OH0 OH Card: ****0544 07/12/2011,-5.32,0.00,1033.06
9 - CHECKING,07/12/2011,Purchase CHK PUR: 17570100 13AUTOZONE 1757 223 6 W ALEXIS R TOLEDO OH0 OH Card: ****0544 07/12/2011,-5.53,0.00,1038.38
9 - CHECKING,07/12/2011,Purchase CHK PUR: LK562519 14LAMBERTVILLE D 81 00 SECOR ROAD LAMBERTVILLEMI0 MI Card: ****0544 07/12/2011,-7.94,0.00,1043.91
9 - CHECKING,07/12/2011,Purchase CHK PUR: 025 22OREILLY AUTO 000 22632 OREILLY AUTO 000 LAMBERTVILLEMII MI Card: ****0544 07/11/2011,-42.39,0.00,1051.85
9 - CHECKING,07/12/2011,Withdrawal MICHIGAN GAS ONLINE PMT EFT TRANSACTION,-39.19,0.00,1094.24
